gender,age-band,imd-band,high-education,region,prev-attempts,studied-credits,disability,avg-score
0,0,3,2,5,-0.2819992696138434,-1.2210111041605558,0,0.5330312605120593
1,0,5,1,5,-0.2819992696138434,-0.4911365027632627,0,0.6770755499231759
0,0,0,2,12,2.143882932930318,0.2387380986340305,0,-0.22347274022846006
1,0,5,1,4,-0.2819992696138434,-0.4911365027632627,0,0.6852731926510089
1,0,0,2,5,-0.2819992696138434,-1.2210111041605558,1,-0.20926349320169804
0,1,5,2,5,2.143882932930318,0.9686127000313237,0,0.08460956960614863
0,0,10,3,4,-0.2819992696138434,0.2387380986340305,0,0.9882472193519062
1,0,7,0,8,-0.2819992696138434,-0.4911365027632627,0,1.1392309538006644
1,0,9,2,10,-0.2819992696138434,0.9686127000313237,0,0.7603561454226252
1,0,4,0,7,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
1,1,7,2,12,-0.2819992696138434,-0.4911365027632627,0,0.18010678167405256
0,0,3,0,9,-0.2819992696138434,-0.4911365027632627,1,0.4665984172964769
0,1,1,1,3,-0.2819992696138434,-0.4911365027632627,0,0.9081000203250453
1,1,5,0,11,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,1,1,2,10,-0.2819992696138434,0.2387380986340305,1,-1.5720594549761808
1,1,7,2,7,-0.2819992696138434,-1.2210111041605558,0,0.9177881434695815
0,0,2,0,3,4.569765135474479,-0.4911365027632627,0,0.7738503165509271
0,0,6,2,8,-0.2819992696138434,0.9686127000313237,1,0.004682555262264309
1,1,4,0,8,2.143882932930318,2.4283619028259102,0,-1.5720594549761808
1,0,7,0,5,-0.2819992696138434,-0.4911365027632627,0,-1.1070295533390357
0,1,8,0,4,-0.2819992696138434,-0.4911365027632627,0,0.061358074524291456
0,0,1,0,8,-0.2819992696138434,0.9686127000313237,0,0.9776783580567505
0,0,8,0,5,-0.2819992696138434,-1.2210111041605558,0,0.9500818866065338
0,0,0,0,4,-0.2819992696138434,-0.4911365027632627,0,-0.08977664350778079
1,0,1,2,5,2.143882932930318,-0.4911365027632627,0,0.6077682089479369
0,0,2,0,3,-0.2819992696138434,-0.4911365027632627,0,0.38494138098325703
1,0,10,0,4,-0.2819992696138434,-0.24784496896416494,0,0.7603561454226252
0,1,4,2,0,-0.2819992696138434,-0.4911365027632627,0,0.9565406351757958
0,0,6,0,6,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,3,2,8,-0.2819992696138434,0.9686127000313237,0,0.7850608589470983
1,0,3,0,6,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,1,2,4,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,8,0,6,-0.2819992696138434,0.48202963243312824,0,0.6949613155049016
1,1,2,2,7,-0.2819992696138434,-0.4911365027632627,0,0.15000439952387215
1,0,6,0,8,-0.2819992696138434,-0.4911365027632627,0,0.8330170675534291
0,0,0,2,5,2.143882932930318,0.9686127000313237,1,-1.5720594549761808
1,0,7,0,1,-0.2819992696138434,0.9686127000313237,0,-0.10015677532379394
0,0,4,2,9,-0.2819992696138434,-1.2210111041605558,1,-1.5720594549761808
0,1,0,0,2,4.569765135474479,0.9686127000313237,0,0.9856050040281173
1,1,2,1,1,-0.2819992696138434,-1.2210111041605558,0,0.5932360245217762
0,0,7,0,6,-0.2819992696138434,-0.4911365027632627,0,0.4888685182148618
1,0,4,0,12,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
1,0,9,2,8,-0.2819992696138434,-0.4911365027632627,0,0.05554520075382706
1,0,3,1,6,-0.2819992696138434,-0.4911365027632627,0,0.4915107335386506
1,0,3,2,3,-0.2819992696138434,-0.4911365027632627,0,0.4043176269816859
0,0,0,0,3,-0.2819992696138434,0.9686127000313237,0,0.06717094829475564
0,1,5,2,1,-0.2819992696138434,-0.4911365027632627,0,0.8054059171437234
1,1,6,0,1,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,3,0,1,-0.2819992696138434,0.9686127000313237,0,-0.45598769104703263
1,0,10,0,2,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,2,2,8,2.143882932930318,2.4283619028259102,0,-0.1697036578516651
1,0,1,2,11,-0.2819992696138434,-0.4911365027632627,0,0.5528688455279245
0,1,6,0,0,-0.2819992696138434,-1.2210111041605558,1,0.7692369249233428
1,0,9,0,8,-0.2819992696138434,-0.4911365027632627,1,0.700774189275366
0,1,1,2,10,-0.2819992696138434,0.9686127000313237,0,0.4406480880470879
0,0,4,2,0,-0.2819992696138434,-0.4911365027632627,0,-1.5429950861238593
0,0,7,2,11,-0.2819992696138434,-0.4911365027632627,0,0.761394158720484
0,1,4,2,12,2.143882932930318,0.9686127000313237,0,-1.5720594549761808
1,1,0,2,11,2.143882932930318,0.9686127000313237,0,0.9804759977087707
1,0,2,0,8,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
0,0,4,0,10,-0.2819992696138434,0.9686127000313237,0,0.6542711991116512
1,1,7,1,6,-0.2819992696138434,-0.4911365027632627,0,1.0582659261589213
1,0,0,2,5,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,6,2,6,-0.2819992696138434,0.2387380986340305,0,0.8378611291256972
0,0,6,0,7,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,2,0,1,-0.2819992696138434,2.4283619028259102,0,-0.14790538121242394
1,0,1,0,1,-0.2819992696138434,0.9686127000313237,0,0.828173005981161
1,0,6,2,8,-0.2819992696138434,-0.4911365027632627,1,0.9399324244445613
0,0,4,0,9,-0.2819992696138434,-0.4911365027632627,0,0.8984118974711526
1,0,5,0,7,-0.2819992696138434,-0.4911365027632627,0,1.0146693728804388
1,0,8,2,4,-0.2819992696138434,-0.4911365027632627,0,0.978338911815037
0,0,0,1,5,-0.2819992696138434,-0.4911365027632627,0,0.37525325812936433
0,0,1,0,11,-0.2819992696138434,0.2387380986340305,1,0.2560893458348458
1,1,4,2,9,2.143882932930318,-0.4911365027632627,1,0.5205751023909722
1,0,4,0,6,-0.2819992696138434,-1.2210111041605558,0,0.9928710962411977
1,0,3,1,1,2.143882932930318,1.6984873014286168,0,0.9967836072987132
0,0,2,2,5,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,2,0,7,-0.2819992696138434,-0.4911365027632627,0,0.34376685863623047
0,1,6,4,6,6.9956473380186415,-0.4911365027632627,0,0.7489380005993969
1,1,3,0,11,-0.2819992696138434,-0.4911365027632627,0,0.9633793102682583
1,0,9,1,10,-0.2819992696138434,-0.4911365027632627,0,1.0833669718802377
1,1,1,1,12,-0.2819992696138434,1.6984873014286168,0,0.1588851790245899
1,0,1,0,4,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
0,0,3,2,6,2.143882932930318,-0.4911365027632627,0,-1.5720594549761808
0,0,5,0,10,-0.2819992696138434,-0.4911365027632627,0,0.061358074524291456
1,1,5,0,8,-0.2819992696138434,-0.4911365027632627,0,0.46244636468632905
1,1,9,1,8,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,1,1,3,-0.2819992696138434,-0.4911365027632627,0,1.0752201412258944
0,1,3,2,3,-0.2819992696138434,-1.2210111041605558,0,0.420464498695484
1,1,7,0,10,4.569765135474479,-0.4911365027632627,0,-0.05102415180156654
1,0,1,2,3,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,1,3,2,8,-0.2819992696138434,-0.4911365027632627,0,1.21811995484669
1,0,1,0,9,-0.2819992696138434,-0.4911365027632627,0,-0.3388998050575881
1,1,9,1,9,-0.2819992696138434,-0.4911365027632627,0,0.869347528618831
0,1,7,0,8,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,6,0,11,-0.2819992696138434,-0.4911365027632627,0,0.66589694665258
1,1,4,1,3,-0.2819992696138434,0.2387380986340305,0,-0.05344618244237883
0,1,7,2,6,-0.2819992696138434,-0.4911365027632627,0,0.8984118974711526
1,0,8,2,8,-0.2819992696138434,-0.4911365027632627,0,0.8330170675534291
0,0,2,0,3,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,7,0,11,-0.2819992696138434,-0.4911365027632627,0,0.7385578687833839
1,1,9,2,0,2.143882932930318,-0.4911365027632627,0,0.8305950369126168
1,0,7,0,1,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,0,2,8,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,0,1,5,-0.2819992696138434,0.9686127000313237,1,-0.5644946679988186
0,0,7,2,11,-0.2819992696138434,0.2387380986340305,0,0.6949613155049016
1,0,3,0,7,-0.2819992696138434,-0.4911365027632627,0,0.6891484417344372
0,0,8,2,1,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
1,0,5,0,6,2.143882932930318,0.9686127000313237,0,0.38494138098325703
1,0,7,0,6,-0.2819992696138434,0.9686127000313237,1,0.5859699323086958
1,0,7,2,6,-0.2819992696138434,-0.4911365027632627,0,1.0669852368146175
0,1,1,2,0,-0.2819992696138434,0.2387380986340305,0,0.5932360245217762
0,0,7,2,2,4.569765135474479,0.9686127000313237,0,0.19415988299494868
1,1,6,0,11,2.143882932930318,0.9686127000313237,0,-1.5720594549761808
0,1,7,2,0,2.143882932930318,-0.4911365027632627,0,0.6119202615580848
0,1,7,2,9,-0.2819992696138434,-0.4911365027632627,0,0.5496394712432937
1,1,2,2,6,-0.2819992696138434,-0.4911365027632627,1,-1.5720594549761808
0,0,0,0,11,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,1,3,0,6,-0.2819992696138434,0.9686127000313237,0,0.14273830731079176
0,0,2,2,10,-0.2819992696138434,-1.2210111041605558,0,0.9710728196019566
0,1,9,2,1,-0.2819992696138434,-0.4911365027632627,0,-0.23509848776938866
0,1,0,2,3,-0.2819992696138434,-0.4911365027632627,0,0.9016412717557833
0,0,3,2,10,-0.2819992696138434,-0.4911365027632627,0,0.5302632252448649
1,1,9,2,6,-0.2819992696138434,-0.4911365027632627,0,0.17180267616311334
1,1,4,0,0,-0.2819992696138434,-0.4911365027632627,0,1.2471843236990114
1,0,7,0,7,-0.2819992696138434,-0.4911365027632627,0,0.026480831901505488
0,1,3,1,9,-0.2819992696138434,0.9686127000313237,0,0.9332891400939386
0,0,5,2,0,2.143882932930318,-0.4911365027632627,1,-1.5720594549761808
0,0,0,2,10,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
0,0,8,0,12,-0.2819992696138434,-1.2210111041605558,0,0.8176775394834498
0,0,3,0,7,-0.2819992696138434,-0.4911365027632627,0,0.7530900532095448
0,1,10,2,8,-0.2819992696138434,-0.4911365027632627,0,0.5205751023909722
1,0,2,1,6,-0.2819992696138434,0.9686127000313237,0,0.07007738517998784
1,0,8,2,10,-0.2819992696138434,-0.4911365027632627,0,0.6010610469274504
1,1,8,0,2,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,1,2,2,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,9,4,0,-0.2819992696138434,-0.4911365027632627,0,1.0022132147593519
0,1,8,0,4,-0.2819992696138434,-0.4911365027632627,0,1.0041005115852832
1,2,5,0,9,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,1,4,0,8,-0.2819992696138434,-1.2210111041605558,0,-1.5720594549761808
1,0,3,0,10,-0.2819992696138434,-0.4911365027632627,0,0.07492144675225594
1,0,5,0,6,-0.2819992696138434,0.9686127000313237,1,0.5108869795370795
1,0,5,0,0,2.143882932930318,0.9686127000313237,0,0.8911458052580722
1,0,3,0,0,-0.2819992696138434,-0.4911365027632627,0,0.08460956960614863
1,0,10,2,2,-0.2819992696138434,-0.4911365027632627,0,1.0267795266657873
0,0,4,2,7,-0.2819992696138434,0.2387380986340305,0,0.5980800860940442
1,1,6,2,10,-0.2819992696138434,0.2387380986340305,0,0.7094934999310624
0,0,2,2,0,-0.2819992696138434,-1.2210111041605558,1,-1.5720594549761808
1,0,4,2,0,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,0,2,8,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,1,0,9,-0.2819992696138434,0.9686127000313237,0,-0.11884101236010236
0,0,6,1,6,-0.2819992696138434,-0.4911365027632627,0,0.7853837963464971
0,0,8,2,7,-0.2819992696138434,-0.4911365027632627,1,1.1837711553467907
1,0,10,2,4,-0.2819992696138434,0.2387380986340305,0,0.1330501844568991
1,0,10,2,4,2.143882932930318,0.9686127000313237,0,0.48908870289783835
0,0,7,2,0,-0.2819992696138434,2.4283619028259102,0,-1.5720594549761808
1,1,1,2,10,-0.2819992696138434,-0.4911365027632627,1,0.26626187493315845
1,0,4,0,0,-0.2819992696138434,-1.2210111041605558,0,-1.5720594549761808
1,0,5,0,2,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,2,0,12,-0.2819992696138434,0.9686127000313237,0,0.8587786673236755
0,0,3,0,10,-0.2819992696138434,-0.4911365027632627,0,0.6368325778002585
1,0,5,2,0,-0.2819992696138434,0.9686127000313237,0,0.6513647622264193
1,0,4,0,5,-0.2819992696138434,0.2387380986340305,0,0.39462950412779324
1,0,1,0,5,-0.2819992696138434,-0.4911365027632627,0,1.109128571650484
0,0,7,0,9,2.143882932930318,0.9686127000313237,0,0.5141163538217103
1,1,5,0,1,-0.2819992696138434,-1.2210111041605558,0,1.087330295011243
0,0,6,2,6,-0.2819992696138434,-0.4911365027632627,0,0.06281129296690745
0,1,1,1,10,-0.2819992696138434,-0.4911365027632627,0,0.25106913674871145
1,1,10,1,4,-0.2819992696138434,-0.4911365027632627,0,0.24930765986618536
0,0,1,2,10,-0.2819992696138434,0.9686127000313237,0,1.334377430255976
0,0,8,2,8,2.143882932930318,2.4283619028259102,0,0.5337861790099167
0,0,2,0,2,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,3,1,6,-0.2819992696138434,-0.4911365027632627,0,0.7494570071030046
1,0,1,1,5,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
0,0,9,0,6,-0.2819992696138434,0.2387380986340305,0,1.0437337417327606
0,0,0,2,11,-0.2819992696138434,-1.2210111041605558,0,1.198743708848261
0,0,8,2,11,-0.2819992696138434,2.4283619028259102,1,0.5537915238534417
1,0,7,0,8,-0.2819992696138434,-0.4911365027632627,0,0.8361311071563616
1,0,2,0,4,-0.2819992696138434,2.4283619028259102,0,0.6876952232918212
0,0,2,2,4,2.143882932930318,-0.4911365027632627,0,0.07007738517998784
1,0,1,2,1,-0.2819992696138434,0.9686127000313237,0,0.2748490749534552
1,1,0,2,5,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,0,2,10,-0.2819992696138434,-0.4911365027632627,0,0.18633486058927412
0,0,8,0,0,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
0,0,1,2,3,-0.2819992696138434,1.6984873014286168,0,-1.5720594549761808
1,0,9,0,8,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
1,0,0,1,12,2.143882932930318,0.9686127000313237,0,-1.5720594549761808
0,1,5,0,7,-0.2819992696138434,-0.4911365027632627,0,0.6368325778002585
1,0,5,2,7,-0.2819992696138434,-0.4911365027632627,1,0.6513647622264193
1,1,2,2,0,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
1,0,2,1,11,-0.2819992696138434,-0.4911365027632627,0,1.0146693728804388
0,0,1,2,5,-0.2819992696138434,-0.4911365027632627,0,0.7240256843572231
1,0,1,2,8,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,1,2,2,3,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,3,0,4,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
0,0,2,2,1,2.143882932930318,0.9686127000313237,0,-0.5548065451449259
0,1,5,1,6,-0.2819992696138434,0.9686127000313237,0,1.1599912171420468
1,1,7,0,6,-0.2819992696138434,-0.4911365027632627,0,1.0395816891226126
1,0,9,0,8,-0.2819992696138434,-0.4911365027632627,0,0.8499712826204021
0,1,5,2,0,-0.2819992696138434,-0.4911365027632627,1,0.4043176269816859
0,1,4,0,4,-0.2819992696138434,-1.2210111041605558,0,0.8532006569050329
0,0,7,0,0,-0.2819992696138434,-0.4911365027632627,0,0.8482098057378763
1,0,7,2,9,-0.2819992696138434,3.1582365042232032,0,-1.5720594549761808
0,0,3,2,6,-0.2819992696138434,-0.4911365027632627,0,0.7123999368162944
0,0,3,1,7,-0.2819992696138434,0.9686127000313237,0,0.9361955769791706
0,0,4,0,0,-0.2819992696138434,0.2387380986340305,1,1.019513434452707
1,0,1,2,6,-0.2819992696138434,1.6984873014286168,1,-1.5720594549761808
1,1,4,1,9,-0.2819992696138434,0.2387380986340305,0,0.6455518884559549
1,0,7,0,3,-0.2819992696138434,0.9686127000313237,0,-0.0025835369508160843
1,0,6,0,0,2.143882932930318,-0.4911365027632627,0,1.0110363267738987
1,0,1,0,10,4.569765135474479,-0.4911365027632627,0,-1.5720594549761808
1,1,5,2,6,-0.2819992696138434,-0.4911365027632627,0,0.1491970558800535
0,0,3,0,10,2.143882932930318,0.2387380986340305,0,0.8984118974711526
1,0,6,2,11,-0.2819992696138434,-0.4911365027632627,1,0.5787038400956154
0,0,5,2,5,-0.2819992696138434,-1.2210111041605558,0,0.856891370497744
0,1,4,2,8,-0.2819992696138434,-1.2210111041605558,0,-0.07732048538669394
1,0,0,2,0,-0.2819992696138434,0.9686127000313237,0,0.4333819958340075
1,1,4,1,3,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,0,2,10,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,4,2,0,-0.2819992696138434,0.9686127000313237,0,-0.35135596317867496
1,0,8,1,6,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,8,1,6,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,7,0,0,-0.2819992696138434,0.9686127000313237,0,0.6029241473756688
1,0,0,0,11,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
0,0,6,0,7,-0.2819992696138434,0.2387380986340305,0,0.7240256843572231
1,1,8,0,6,-0.2819992696138434,-0.4911365027632627,0,0.2153992294415957
1,0,0,2,12,2.143882932930318,-0.4911365027632627,1,0.5980800860940442
1,0,0,0,3,-0.2819992696138434,0.2387380986340305,0,0.17180267616311334
1,0,8,0,8,-0.2819992696138434,-0.4911365027632627,1,0.958962665816608
0,1,8,2,6,2.143882932930318,0.9686127000313237,0,1.006742726909072
1,0,7,2,7,-0.2819992696138434,-1.2210111041605558,0,-1.5720594549761808
0,0,3,0,11,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,8,2,8,2.143882932930318,0.9686127000313237,1,0.08460956960614863
0,0,3,1,3,-0.2819992696138434,-0.4911365027632627,0,0.7655462113306318
1,0,1,2,11,-0.2819992696138434,-0.4911365027632627,0,-0.4966778074402828
0,0,2,2,3,-0.2819992696138434,-1.2210111041605558,0,0.5205751023909722
1,1,0,3,5,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,1,3,2,3,-0.2819992696138434,0.2387380986340305,1,-1.5720594549761808
1,0,7,0,0,-0.2819992696138434,0.9686127000313237,0,0.38106613189982874
1,0,2,2,1,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,9,2,10,-0.2819992696138434,-0.4911365027632627,0,1.0146693728804388
0,0,2,1,9,-0.2819992696138434,0.9686127000313237,0,-0.11884101236010236
1,0,0,0,5,-0.2819992696138434,0.9686127000313237,0,0.4866666719663825
1,1,7,0,10,-0.2819992696138434,0.2387380986340305,0,0.5060429179648114
0,0,5,0,5,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,0,2,12,-0.2819992696138434,-0.4911365027632627,0,0.486226302891073
1,1,10,2,4,-0.2819992696138434,-0.4911365027632627,0,1.2665605696974402
1,0,3,2,0,-0.2819992696138434,-0.4911365027632627,1,0.2880601515723996
1,1,6,1,10,2.143882932930318,3.1582365042232032,0,1.0437337417327606
0,1,6,1,5,-0.2819992696138434,-0.4911365027632627,0,0.6130526395955145
1,2,9,1,3,-0.2819992696138434,-1.2210111041605558,0,0.6949613155049016
0,0,5,0,11,-0.2819992696138434,-0.4911365027632627,0,0.7689433454429219
0,0,8,2,0,-0.2819992696138434,0.9686127000313237,0,0.4122442729530527
1,0,9,0,9,-0.2819992696138434,0.9686127000313237,0,0.9613846967480638
1,0,9,0,11,2.143882932930318,0.9686127000313237,0,0.4140057498355786
0,0,4,0,0,-0.2819992696138434,2.4283619028259102,0,-1.5720594549761808
1,1,6,0,12,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,1,2,1,3,-0.2819992696138434,2.4283619028259102,0,-0.06901638016639844
1,0,7,0,11,-0.2819992696138434,-0.4911365027632627,0,0.8132948172192617
0,1,6,2,6,-0.2819992696138434,-0.4911365027632627,0,0.5919149167145598
0,0,4,0,8,-0.2819992696138434,0.9686127000313237,0,0.7240256843572231
1,1,5,0,8,-0.2819992696138434,-0.4911365027632627,0,0.3825193503424447
1,0,1,0,4,-0.2819992696138434,0.2387380986340305,0,0.48182261068475796
0,1,4,0,9,-0.2819992696138434,0.9686127000313237,0,0.4275691220635431
1,1,2,0,5,-0.2819992696138434,-0.4911365027632627,0,0.6198783627332854
0,0,3,0,11,-0.2819992696138434,0.9686127000313237,0,0.6804291310787408
0,0,7,1,8,-0.2819992696138434,2.4283619028259102,0,-0.09808074901872
1,0,0,0,5,-0.2819992696138434,0.2387380986340305,0,0.47988498599772184
0,1,4,2,7,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
0,1,3,2,3,-0.2819992696138434,-0.4911365027632627,0,0.13858625470064412
0,0,9,2,8,-0.2819992696138434,-0.4911365027632627,0,0.17708710681069115
0,1,8,0,12,-0.2819992696138434,-1.2210111041605558,0,0.9242468920388435
1,1,8,0,12,-0.2819992696138434,-0.4911365027632627,0,1.1842115244221003
1,0,1,2,10,2.143882932930318,1.6984873014286168,1,-0.7836884498569583
1,0,4,0,1,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,1,2,4,-0.2819992696138434,0.2387380986340305,0,0.2880601515723996
1,0,9,0,8,-0.2819992696138434,1.6984873014286168,0,0.2066799187858993
1,0,7,1,8,-0.2819992696138434,-0.4911365027632627,0,1.0354296362218212
1,0,4,0,7,-0.2819992696138434,-0.4911365027632627,0,0.2925315928225094
0,1,5,2,3,-0.2819992696138434,-0.4911365027632627,0,0.5760616247718265
0,0,10,1,4,-0.2819992696138434,0.9686127000313237,0,0.26383984429234614
1,1,0,2,5,-0.2819992696138434,-1.2210111041605558,0,0.7298385581276876
0,1,2,2,2,-0.2819992696138434,-0.4911365027632627,0,0.39462950412779324
1,1,3,1,3,-0.2819992696138434,-1.2210111041605558,0,1.145459032715886
0,0,3,0,6,2.143882932930318,-0.24784496896416494,1,0.3558770121309355
0,0,3,2,6,4.569765135474479,0.2387380986340305,0,0.20086704501543493
1,1,8,1,3,-0.2819992696138434,-1.2210111041605558,0,1.1890555859943683
1,0,9,0,8,-0.2819992696138434,0.9686127000313237,0,1.031623587947412
1,0,9,1,7,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
0,0,4,2,11,-0.2819992696138434,-0.4911365027632627,0,0.36556513527547163
0,1,8,2,1,-0.2819992696138434,-1.2210111041605558,0,0.9629993837450577
